timestamp,cow_id,rumination_min,activity_score,temp_celsius,label
2026-05-04 15:35:36.982124,rw-kig-001,41.94083395989928,68.91308770179162,38.765869705040636,0.0
2026-05-04 14:35:36.982124,rw-kig-001,45.69303304592769,50.85322858866813,38.46805818826911,0.0
2026-05-04 13:35:36.982124,rw-kig-001,47.93298245609807,42.410414975438414,38.892877892057584,0.0
2026-05-04 12:35:36.982124,rw-kig-001,47.92142467198488,56.01438983139117,38.485952090393006,0.0
2026-05-04 11:35:36.982124,rw-kig-001,45.457087208683184,41.827407970844256,38.46287911477611,0.0
2026-05-04 10:35:36.982124,rw-kig-001,48.247306542557205,52.91574005856127,38.86543713141274,0.0
2026-05-04 09:35:36.982124,rw-kig-001,35.99894732979949,59.95505672856257,38.61065554831079,0.0
2026-05-04 08:35:36.982124,rw-kig-001,48.429219586303695,52.08066050904833,38.6493563982243,0.0
2026-05-04 07:35:36.982124,rw-kig-001,49.77006398343588,46.07942963199608,38.39404072302797,0.0
2026-05-04 06:35:36.982124,rw-kig-001,44.2062172253239,45.18401835069773,38.60991593308859,0.0
2026-05-04 05:35:36.982124,rw-kig-001,39.98307714663644,41.38394101911736,38.65308815924515,0.0
2026-05-04 04:35:36.982124,rw-kig-001,39.25936021221075,55.291733788043096,38.55126991312209,0.0
2026-05-04 03:35:36.982124,rw-kig-001,56.71769759268018,27.128643218485585,38.63536889141134,0.0
2026-05-04 02:35:36.982124,rw-kig-001,50.256708800777716,56.69946707612387,38.1916279450512,0.0
2026-05-04 01:35:36.982124,rw-kig-001,41.48631546411191,60.34843041248729,38.46509990015549,0.0
2026-05-04 00:35:36.982124,rw-kig-001,45.62632287769955,50.79274385456646,38.95726351247019,0.0
2026-05-03 23:35:36.982124,rw-kig-001,39.75189067697962,51.46120858904806,38.049072167275085,0.0
2026-05-03 22:35:36.982124,rw-kig-001,44.41595043300031,45.78530932778727,38.04232343063007,0.0
2026-05-03 21:35:36.982124,rw-kig-001,40.787882490914676,58.40957228065819,38.566494787671665,0.0
2026-05-03 20:35:36.982124,rw-kig-001,39.194202175135324,77.89929037772993,38.255404266357914,0.0
2026-05-03 19:35:36.982124,rw-kig-001,41.12151132268539,52.553567352230154,38.40614205219894,0.0
2026-05-03 18:35:36.982124,rw-kig-001,52.62176194530563,49.55237390891212,38.29535341315094,0.0
2026-05-03 17:35:36.982124,rw-kig-001,47.39065732781054,51.73857266656744,38.50880071089004,0.0
2026-05-03 16:35:36.982124,rw-kig-001,41.419883105356206,42.52963934352087,38.39818886675817,0.0
2026-05-03 15:35:36.982124,rw-kig-001,47.12216812003052,57.62053245151664,38.14850893638102,0.0
2026-05-03 14:35:36.982124,rw-kig-001,45.398554003271734,45.813334069071516,38.405525068380356,0.0
2026-05-03 13:35:36.982124,rw-kig-001,41.299941081078444,68.45635734267688,38.32922700860121,0.0
2026-05-03 12:35:36.982124,rw-kig-001,54.343149299903544,38.738314942803314,38.0743227435479,0.0
2026-05-03 11:35:36.982124,rw-kig-001,48.99287742328798,56.66419137489028,38.39548223775359,0.0
2026-05-03 10:35:36.982124,rw-kig-001,38.685075042600445,35.38555001095297,38.573428342576385,0.0
2026-05-03 09:35:36.982124,rw-kig-001,40.33964820309987,43.65089666335828,38.37911573319839,0.0
2026-05-03 08:35:36.982124,rw-kig-001,52.80863336556118,57.2696689107108,38.24891328817903,0.0
2026-05-03 07:35:36.982124,rw-kig-001,47.59691660220242,49.68895513023875,38.68970873243738,0.0
2026-05-03 06:35:36.982124,rw-kig-001,50.65054147356348,52.621529292737726,38.73249968881284,0.0
2026-05-03 05:35:36.982124,rw-kig-001,49.992109001387334,42.03107427167666,38.20450550484577,0.0
2026-05-03 04:35:36.982124,rw-kig-001,49.24989990554,61.72207050475219,38.520169598606344,0.0
2026-05-03 03:35:36.982124,rw-kig-001,45.959664026783145,64.4112259249439,38.749430292939444,0.0
2026-05-03 02:35:36.982124,rw-kig-001,47.656777695462566,47.12879343671923,38.68055533891237,0.0
2026-05-03 01:35:36.982124,rw-kig-001,48.77502427383096,38.01050081464561,38.18975355107281,0.0
2026-05-03 00:35:36.982124,rw-kig-001,42.418435600571065,45.21480825704214,38.48475560031366,0.0
2026-05-02 23:35:36.982124,rw-kig-001,48.625641181642656,40.715419530517885,38.4335750964975,0.0
2026-05-02 22:35:36.982124,rw-kig-001,37.91411889063398,34.98969306975903,38.44507016104306,0.0
2026-05-02 21:35:36.982124,rw-kig-001,36.37215274666463,65.483658938114,38.65641934370142,0.0
2026-05-02 20:35:36.982124,rw-kig-001,44.76311572672447,63.7400202539165,38.54032789685327,0.0
2026-05-02 19:35:36.982124,rw-kig-001,47.92125642037154,43.59746514566094,38.72693357809696,0.0
2026-05-02 18:35:36.982124,rw-kig-001,43.738799068609474,46.51830005725196,38.21096374283136,0.0
2026-05-02 17:35:36.982124,rw-kig-001,49.336810921877074,49.76421366867025,38.72799970735591,0.0
2026-05-02 16:35:36.982124,rw-kig-001,37.95490017613579,45.34217074441696,38.26876263174754,0.0
2026-05-02 15:35:36.982124,rw-kig-001,47.15684948203609,55.70694607040787,38.467304183717204,0.0
2026-05-02 14:35:36.982124,rw-kig-001,47.086291980687385,63.73399694888113,38.21411780765758,0.0
2026-05-02 13:35:36.982124,rw-kig-001,41.25446638533517,69.27280381008097,38.62658446757345,0.0
2026-05-02 12:35:36.982124,rw-kig-001,39.719079434927906,48.87346862875973,38.80253766201383,0.0
2026-05-02 11:35:36.982124,rw-kig-001,36.47295106098423,54.45568127671577,38.064510750070774,0.0
2026-05-02 10:35:36.982124,rw-kig-001,46.52582737195757,46.83567881625575,38.4580313726195,0.0
2026-05-02 09:35:36.982124,rw-kig-001,47.629419581797166,50.602514623801625,38.44214172273837,0.0
2026-05-02 08:35:36.982124,rw-kig-001,58.72138363734487,37.06350633344078,38.48215114325679,0.0
2026-05-02 07:35:36.982124,rw-kig-001,43.28233548663969,54.60111107862543,38.55395807224563,0.0
2026-05-02 06:35:36.982124,rw-kig-001,43.04827405038693,39.31643791603552,38.15539694576608,0.0
2026-05-02 05:35:36.982124,rw-kig-001,53.72729507369671,61.133871562090974,38.077507449059574,0.0
2026-05-02 04:35:37.023679,rw-kig-001,43.366483534147356,48.43559321248062,38.29317873151428,0.0
2026-05-02 03:35:37.023679,rw-kig-001,53.51231051813452,57.0398279902051,38.386511274499746,0.0
2026-05-02 02:35:37.023679,rw-kig-001,39.55466093754359,43.69900549351232,38.45387048324938,0.0
2026-05-02 01:35:37.023679,rw-kig-001,41.31739852428763,39.7168847799567,38.56938736792967,0.0
2026-05-02 00:35:37.023679,rw-kig-001,35.19062023018321,61.6195799459591,38.62194807112652,0.0
2026-05-01 23:35:37.023679,rw-kig-001,45.461790431067485,54.88936456037385,38.68829944855693,0.0
2026-05-01 22:35:37.023679,rw-kig-001,48.304067456128585,43.81578394578791,38.31129777777144,0.0
2026-05-01 21:35:37.023679,rw-kig-001,41.01844965478025,35.46565845356281,38.58096836040005,0.0
2026-05-01 20:35:37.023679,rw-kig-001,50.83396100887719,41.357996811636056,38.6802078764219,0.0
2026-05-01 19:35:37.023679,rw-kig-001,49.44962026807113,39.051177375033035,38.31131367574286,0.0
2026-05-01 18:35:37.023679,rw-kig-001,40.47479536329091,42.58403693763083,38.70223315665547,0.0
2026-05-01 17:35:37.023679,rw-kig-001,43.908081744117375,56.17672583123488,38.509620374949115,0.0
2026-05-01 16:35:37.023679,rw-kig-001,44.74648932094037,54.27252547371915,38.28812827546506,0.0
2026-05-01 15:35:37.023679,rw-kig-001,44.50489413696517,48.36741566939048,38.524105423059815,0.0
2026-05-01 14:35:37.023679,rw-kig-001,41.53621240635154,48.485925753345455,38.61656063435208,0.0
2026-05-01 13:35:37.023679,rw-kig-001,36.88685523916234,56.881137263889784,38.61115142530632,0.0
2026-05-01 12:35:37.023679,rw-kig-001,43.936387316693725,45.791249887268,38.736469812345,0.0
2026-05-01 11:35:37.023679,rw-kig-001,54.831210207274964,60.7482678299056,38.51606336355478,0.0
2026-05-01 10:35:37.023679,rw-kig-001,51.90117606092062,39.257302202366446,38.377633042169506,0.0
2026-05-01 09:35:37.023679,rw-kig-001,41.60952275455264,70.77920705250212,38.49328282820157,0.0
2026-05-01 08:35:37.023679,rw-kig-001,44.8166326808723,41.59286652562232,38.26286348137223,0.0
2026-05-01 07:35:37.023679,rw-kig-001,46.960851678989606,55.313390745100826,38.393078184989086,0.0
2026-05-01 06:35:37.023679,rw-kig-001,40.732373868745675,40.287614119627364,38.20246677927868,0.0
2026-05-01 05:35:37.023679,rw-kig-001,50.82447701109704,56.4103169738858,38.598888581865324,0.0
2026-05-01 04:35:37.023679,rw-kig-001,41.21192515093166,51.57127008590031,38.329801554046384,0.0
2026-05-01 03:35:37.023679,rw-kig-001,55.23254519412393,49.25983484065243,38.644854188345235,0.0
2026-05-01 02:35:37.023679,rw-kig-001,39.17353918050519,43.025803664401806,38.387692284482455,0.0
2026-05-01 01:35:37.023679,rw-kig-001,45.27590984803163,58.095906962787176,38.3911483217322,0.0
2026-05-01 00:35:37.023679,rw-kig-001,48.29030388873827,39.01590254533332,38.74469059106301,0.0
2026-04-30 23:35:37.023679,rw-kig-001,60.28267691297079,59.40753494164729,38.505070503025436,0.0
2026-04-30 22:35:37.023679,rw-kig-001,51.77220709896315,42.97491919128246,38.44888948416122,0.0
2026-04-30 21:35:37.023679,rw-kig-001,42.44635503028679,55.25242232409716,38.42604748922736,0.0
2026-04-30 20:35:37.023679,rw-kig-001,44.47991711325456,42.949188289513174,38.37248946280135,0.0
2026-04-30 19:35:37.023679,rw-kig-001,51.84237974359703,41.01140300030038,38.52371821280203,0.0
2026-04-30 18:35:37.023679,rw-kig-001,45.953685840873554,58.519603121851354,38.614914077831735,0.0
2026-04-30 17:35:37.023679,rw-kig-001,41.82966975176204,50.168690010154016,38.53382172692334,0.0
2026-04-30 16:35:37.023679,rw-kig-001,48.8469690069912,41.224536157267906,38.61344976422247,0.0
2026-04-30 15:35:37.023679,rw-kig-001,46.28051579151511,42.75779717264632,38.345717770435805,0.0
2026-04-30 14:35:37.023679,rw-kig-001,55.320787559074745,60.5653782821031,38.28148460112612,0.0
2026-04-30 13:35:37.023679,rw-kig-001,32.39894038887073,69.50129094407777,38.3154629561871,0.0
2026-04-30 12:35:37.023679,rw-kig-001,38.93156052601724,41.48642036109345,38.5189472424442,0.0
2026-04-30 11:35:37.023679,rw-kig-001,50.01125879849118,50.48717027255477,38.600548544130724,0.0
2026-04-30 10:35:37.023679,rw-kig-001,33.73400165667307,52.829131014332845,38.30180375617384,0.0
2026-04-30 09:35:37.023679,rw-kig-001,48.59421850076132,47.01457816389916,38.2967125148952,0.0
2026-04-30 08:35:37.023679,rw-kig-001,41.76448341182653,57.24529268771544,38.34324768162695,0.0
2026-04-30 07:35:37.023679,rw-kig-001,39.33627050055786,61.192398240366536,38.542619734369445,0.0
2026-04-30 06:35:37.023679,rw-kig-001,39.19614197772503,33.96292906644717,37.98100717381908,0.0
2026-04-30 05:35:37.023679,rw-kig-001,46.316102662688245,38.76054075972475,38.37272549274658,0.0
2026-04-30 04:35:37.023679,rw-kig-001,33.83608108551619,41.07720921537723,38.58589334237486,0.0
2026-04-30 03:35:37.023679,rw-kig-001,41.819917910342184,37.940367351507675,38.495316837301644,0.0
2026-04-30 02:35:37.023679,rw-kig-001,46.30404853722107,45.24699964252885,38.48522015087314,0.0
2026-04-30 01:35:37.023679,rw-kig-001,35.402842972616355,49.8646858189813,38.42701760771765,0.0
2026-04-30 00:35:37.023679,rw-kig-001,42.743773394987016,50.32926736252063,38.56706559083138,0.0
2026-04-29 23:35:37.023679,rw-kig-001,41.0371532343524,45.610871612777885,38.91761352897232,0.0
2026-04-29 22:35:37.023679,rw-kig-001,47.273124840487014,45.82458966813266,38.2884738156332,0.0
2026-04-29 21:35:37.023679,rw-kig-001,41.623574306343116,47.601715609249354,38.22554751795878,0.0
2026-04-29 20:35:37.023679,rw-kig-001,54.06840102585405,57.267296985266334,38.62955012030754,0.0
2026-04-29 19:35:37.023679,rw-kig-001,46.06798608488866,58.16976283944522,38.75002311381503,0.0
2026-04-29 18:35:37.023679,rw-kig-001,44.70473204742025,50.27751025812944,38.5218318533934,0.0
2026-04-29 17:35:37.023679,rw-kig-001,45.77855859107759,59.41160356076629,38.59234921171726,0.0
2026-04-29 16:35:37.023679,rw-kig-001,50.67802021200126,41.184688565506896,38.34155844937555,0.0
2026-04-29 15:35:37.023679,rw-kig-001,44.908757297015796,57.823343431197095,38.406701110026866,0.0
2026-04-29 14:35:37.023679,rw-kig-001,42.86989408300829,56.046051171943134,38.664757920688636,0.0
2026-04-29 13:35:37.023679,rw-kig-001,52.036325272621,45.836086477993604,38.55168709389756,0.0
2026-04-29 12:35:37.023679,rw-kig-001,52.0733391133362,38.79335534805456,38.447719906975145,0.0
2026-04-29 11:35:37.023679,rw-kig-001,38.72037919596091,37.58339265158895,38.05495947103371,0.0
2026-04-29 10:35:37.023679,rw-kig-001,42.18626644351308,37.27026709252051,38.32444481512977,0.0
2026-04-29 09:35:37.023679,rw-kig-001,45.67839522256186,68.79219258833896,38.64210945042712,0.0
2026-04-29 08:35:37.023679,rw-kig-001,48.348627332162145,55.880671067253324,38.584306404386666,0.0
2026-04-29 07:35:37.023679,rw-kig-001,43.9688530536448,55.31526864676362,38.38047039363121,0.0
2026-04-29 06:35:37.023679,rw-kig-001,45.951734484190354,39.186143388275866,38.91143852952686,0.0
2026-04-29 05:35:37.023679,rw-kig-001,41.000158951695845,53.83627960308268,38.43819570270107,0.0
2026-04-29 04:35:37.023679,rw-kig-001,40.98507376342545,32.7908439028253,38.83893669868219,0.0
2026-04-29 03:35:37.023679,rw-kig-001,41.59131795312929,41.74351131051626,38.64374427863267,0.0
2026-04-29 02:35:37.023679,rw-kig-001,42.995128891803226,59.84504744720118,38.65611553384651,0.0
2026-04-29 01:35:37.023679,rw-kig-001,48.446781533293745,51.41884334588754,38.425582488295035,0.0
2026-04-29 00:35:37.023679,rw-kig-001,45.70844775543964,49.96253135193948,38.37302517890961,0.0
2026-04-28 23:35:37.023679,rw-kig-001,54.21122522863996,56.751013920037785,38.63364824403998,0.0
2026-04-28 22:35:37.023679,rw-kig-001,47.51433603334116,43.15730842208429,38.1997232304765,0.0
2026-04-28 21:35:37.023679,rw-kig-001,42.10368384748344,61.653287948071764,38.831867170203715,0.0
2026-04-28 20:35:37.023679,rw-kig-001,54.67638855605654,59.118829974649685,38.46064419946398,0.0
2026-04-28 19:35:37.023679,rw-kig-001,45.80213165380005,59.186114933891396,38.335134876391706,0.0
2026-04-28 18:35:37.023679,rw-kig-001,38.65384439364216,57.789471678451456,38.643027588621564,0.0
2026-04-28 17:35:37.023679,rw-kig-001,47.641312052427324,53.7301913465433,38.24002124551632,0.0
2026-04-28 16:35:37.023679,rw-kig-001,44.43187420524386,52.24927033074047,38.48529714986027,0.0
2026-04-28 15:35:37.023679,rw-kig-001,42.145815198740856,46.924787221272055,38.74373503276897,0.0
2026-04-28 14:35:37.023679,rw-kig-001,46.06361364730978,68.92207204877919,38.32434759201189,0.0
2026-04-28 13:35:37.023679,rw-kig-001,34.76380886696945,42.287995609756614,38.76228747404609,0.0
2026-04-28 12:35:37.023679,rw-kig-001,40.66091090205815,41.937499980619606,38.34120077463444,0.0
2026-04-28 11:35:37.023679,rw-kig-001,33.74301158578913,38.21704430783511,38.754572419120535,0.0
2026-04-28 10:35:37.023679,rw-kig-001,46.64835121238842,39.22134540536503,38.409318497140944,0.0
2026-04-28 09:35:37.023679,rw-kig-001,44.152647013878024,46.95721966451272,38.55694339942147,0.0
2026-04-28 08:35:37.023679,rw-kig-001,45.59304244167559,34.84592328423776,38.54363909779923,0.0
2026-04-28 07:35:37.023679,rw-kig-001,45.12170459646884,56.37411589102835,38.674662500459284,0.0
2026-04-28 06:35:37.023679,rw-kig-001,47.50666522554104,61.09094212855673,38.602704977682954,0.0
2026-04-28 05:35:37.023679,rw-kig-001,46.20194193284857,64.74358298604317,38.554631073049244,0.0
2026-04-28 04:35:37.023679,rw-kig-001,42.20110834382376,51.10877169932242,38.47261902291546,0.0
2026-04-28 03:35:37.023679,rw-kig-001,40.584287913433755,64.94925426117868,38.627043616128965,0.0
2026-04-28 02:35:37.023679,rw-kig-001,38.896966457597834,57.02241187649516,38.60950995644008,0.0
2026-04-28 01:35:37.023679,rw-kig-001,56.30104226366979,38.82052744516409,38.525714635726615,0.0
2026-04-28 00:35:37.023679,rw-kig-001,36.74756114758847,35.71677958919715,38.453608698022556,0.0
2026-04-27 23:35:37.023679,rw-kig-001,46.249229380974455,52.65333180838499,38.26453857588663,0.0
2026-04-27 22:35:37.023679,rw-kig-001,45.119831853901964,52.39365188256416,38.526071457083525,0.0
2026-04-27 21:35:37.023679,rw-kig-001,52.05715035491534,50.22692627897224,38.59558150273046,0.0
2026-04-27 20:35:37.023679,rw-kig-001,53.27149004853922,51.83577004006061,38.54624099430532,0.0
2026-04-27 19:35:37.023679,rw-kig-001,43.05056136844718,55.38554740837806,38.62039484488809,0.0
2026-04-27 18:35:37.023679,rw-kig-001,51.16683260223022,43.434230941550915,38.835593155410656,0.0
2026-04-27 17:35:37.023679,rw-kig-001,41.46414788324095,64.5721768357767,38.52956047055837,0.0
2026-04-27 16:35:37.023679,rw-kig-001,47.15013903754194,56.450415925128766,38.0792496160104,0.0
2026-04-27 15:35:37.023679,rw-kig-001,42.88083198753145,48.9114865216763,38.34326452599101,0.0
2026-04-27 14:35:37.023679,rw-kig-001,41.325190074479586,34.06339595015691,38.594034164164,0.0
2026-04-27 13:35:37.023679,rw-kig-001,48.357063388662006,70.75678408498784,38.58862064583,0.0
2026-04-27 12:35:37.023679,rw-kig-001,45.47292684126679,43.255362911488916,38.40361945111781,0.0
2026-04-27 11:35:37.023679,rw-kig-001,51.18409048584388,43.48609446326048,38.53426917082809,0.0
2026-04-27 10:35:37.023679,rw-kig-001,44.598927789332684,34.493280965281706,38.53603064154589,0.0
2026-04-27 09:35:37.023679,rw-kig-001,53.89544627658581,62.417040517887,38.43167779150356,0.0
2026-04-27 08:35:37.023679,rw-kig-001,43.530484669458886,52.69262122346125,38.3941839928282,0.0
2026-04-27 07:35:37.023679,rw-kig-001,44.23327092611742,50.760795200171465,38.50911364984314,0.0
2026-04-27 06:35:37.023679,rw-kig-001,41.19276746353113,63.86684917567922,38.37882294247971,0.0
2026-04-27 05:35:37.023679,rw-kig-001,50.92840854153894,58.694349497941246,38.51942427005899,0.0
2026-04-27 04:35:37.023679,rw-kig-001,41.40022962426339,43.69979234417563,38.204218522151436,0.0
2026-04-27 03:35:37.023679,rw-kig-001,43.81104396310894,60.829999635675556,38.63814146176502,0.0
2026-04-27 02:35:37.023679,rw-kig-001,35.30324637345915,56.673959535673674,38.44654411871086,0.0
2026-04-27 01:35:37.023679,rw-kig-001,39.973212271653004,77.45734414007765,38.36566925055411,0.0
2026-04-27 00:35:37.023679,rw-kig-001,38.50786616525998,56.90624624191886,38.1476437422049,0.0
2026-04-26 23:35:37.023679,rw-kig-001,44.423969068072026,53.609529749246384,38.59929764037859,0.0
2026-04-26 22:35:37.023679,rw-kig-001,40.96324626451983,55.145523258369735,38.54655619729363,0.0
2026-04-26 21:35:37.023679,rw-kig-001,39.732578684788976,52.83439798579377,38.45403784368179,0.0
2026-04-26 20:35:37.023679,rw-kig-001,39.748774959440354,59.74786825779691,38.742896668813074,0.0
2026-04-26 19:35:37.023679,rw-kig-001,44.15347870128047,62.71206813067299,38.632715844037996,0.0
2026-04-26 18:35:37.023679,rw-kig-001,51.13448150607314,50.13296931144006,38.58624346777903,0.0
2026-04-26 17:35:37.023679,rw-kig-001,41.5307106599052,55.16319806899702,38.656266620945786,0.0
2026-04-26 16:35:37.023679,rw-kig-001,54.273428272949815,47.7035947540989,38.4354315253566,0.0
2026-04-26 15:35:37.024681,rw-kig-001,39.71436892774187,28.008737297011187,38.401200458910175,0.0
2026-04-26 14:35:37.024681,rw-kig-001,44.00744756599478,54.27725197156306,38.50754246728982,0.0
2026-04-26 13:35:37.024681,rw-kig-001,49.517142316601365,27.786383566063005,37.98539562219506,0.0
2026-04-26 12:35:37.024681,rw-kig-001,47.84615963465841,65.58326323277271,37.988404191280225,0.0
2026-04-26 11:35:37.024681,rw-kig-001,52.52456807748705,43.57197219424926,38.90363686413099,0.0
2026-04-26 10:35:37.024681,rw-kig-001,39.21419376114557,45.10201524240191,38.77665690900407,0.0
